BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#34'
	and p_type not like 'LARGE POLISHED%'
	and p_size in (35, 49, 22, 20, 50, 4, 36, 46)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#42   | MEDIUM BURNISHED TIN      |      4 |          536
 Brand#42   | SMALL PLATED NICKEL       |     36 |          536
 Brand#42   | STANDARD BRUSHED BRASS    |     22 |          536
 Brand#42   | STANDARD BURNISHED COPPER |     36 |          536
 Brand#43   | SMALL BRUSHED BRASS       |     35 |          536
 Brand#44   | PROMO BRUSHED COPPER      |      4 |          536
 Brand#45   | SMALL POLISHED BRASS      |     20 |          536
 Brand#45   | STANDARD PLATED STEEL     |     20 |          536
 Brand#52   | ECONOMY BRUSHED BRASS     |     46 |          536
 Brand#52   | SMALL ANODIZED COPPER     |     50 |          536
 Brand#53   | MEDIUM ANODIZED BRASS     |     22 |          536
 Brand#54   | PROMO BRUSHED STEEL       |     35 |          536
 Brand#54   | STANDARD PLATED COPPER    |     36 |          536
 Brand#55   | ECONOMY BRUSHED STEEL     |     22 |          536
 Brand#55   | LARGE ANODIZED COPPER     |     35 |          536
 Brand#55   | MEDIUM ANODIZED NICKEL    |     22 |          536
 Brand#55   | MEDIUM BRUSHED STEEL      |     36 |          536
 Brand#55   | STANDARD BURNISHED TIN    |     49 |          536
 Brand#24   | SMALL BURNISHED BRASS     |      4 |          535
 Brand#32   | ECONOMY BRUSHED NICKEL    |     46 |          535
 Brand#35   | PROMO ANODIZED COPPER     |     46 |          535
 Brand#55   | STANDARD BRUSHED STEEL    |     46 |          535
 Brand#22   | SMALL BURNISHED COPPER    |     49 |          534
 Brand#11   | MEDIUM BRUSHED NICKEL     |     22 |          532
 Brand#11   | PROMO PLATED NICKEL       |     50 |          532
 Brand#11   | SMALL BURNISHED BRASS     |     35 |          532
 Brand#11   | SMALL PLATED COPPER       |     46 |          532
 Brand#13   | SMALL BRUSHED STEEL       |      4 |          532
 Brand#13   | STANDARD BURNISHED COPPER |     36 |          532
 Brand#13   | STANDARD PLATED TIN       |     36 |          532
 Brand#15   | ECONOMY PLATED COPPER     |     35 |          532
 Brand#15   | SMALL PLATED NICKEL       |     36 |          532
 Brand#21   | MEDIUM POLISHED NICKEL    |      4 |          532
 Brand#21   | STANDARD PLATED TIN       |      4 |          532
 Brand#24   | ECONOMY ANODIZED STEEL    |     36 |          532
 Brand#24   | SMALL BURNISHED NICKEL    |     36 |          532
 Brand#24   | SMALL POLISHED NICKEL     |     46 |          532
 Brand#25   | ECONOMY POLISHED TIN      |      4 |          532
 Brand#31   | SMALL BURNISHED NICKEL    |      4 |          532
 Brand#32   | MEDIUM BRUSHED STEEL      |     46 |          532
 Brand#33   | PROMO PLATED STEEL        |     20 |          532
 Brand#33   | STANDARD BRUSHED TIN      |     36 |          532
 Brand#35   | ECONOMY PLATED NICKEL     |     35 |          532
 Brand#42   | LARGE ANODIZED COPPER     |     49 |          532
 Brand#42   | MEDIUM ANODIZED NICKEL    |     49 |          532
 Brand#42   | PROMO POLISHED TIN        |     35 |          532
 Brand#42   | SMALL POLISHED NICKEL     |     22 |          532
 Brand#43   | PROMO PLATED STEEL        |     20 |          532
 Brand#43   | STANDARD BURNISHED COPPER |     20 |          532
 Brand#44   | ECONOMY POLISHED COPPER   |     50 |          532
 Brand#44   | MEDIUM ANODIZED NICKEL    |     35 |          532
 Brand#44   | SMALL POLISHED STEEL      |     50 |          532
 Brand#44   | STANDARD BURNISHED TIN    |     50 |          532
 Brand#45   | ECONOMY PLATED TIN        |     22 |          532
 Brand#52   | ECONOMY BURNISHED TIN     |     36 |          532
 Brand#52   | LARGE PLATED TIN          |     22 |          532
 Brand#52   | STANDARD ANODIZED BRASS   |      4 |          532
 Brand#53   | MEDIUM BRUSHED STEEL      |     46 |          532
 Brand#54   | ECONOMY BRUSHED COPPER    |     49 |          532
 Brand#54   | LARGE BRUSHED TIN         |     36 |          532
 Brand#55   | MEDIUM BURNISHED TIN      |     35 |          532
 Brand#13   | SMALL BRUSHED STEEL       |     50 |          531
 Brand#31   | PROMO BRUSHED TIN         |     22 |          531
 Brand#31   | STANDARD POLISHED TIN     |     46 |          531
 Brand#33   | MEDIUM BRUSHED STEEL      |     50 |          531
 Brand#44   | SMALL ANODIZED BRASS      |     49 |          531
 Brand#44   | STANDARD BRUSHED TIN      |     36 |          531
 Brand#54   | LARGE BURNISHED TIN       |     20 |          531
 Brand#12   | STANDARD PLATED NICKEL    |     20 |          530
 Brand#42   | STANDARD POLISHED NICKEL  |     36 |          530
 Brand#52   | STANDARD BRUSHED TIN      |     22 |          530
 Brand#11   | LARGE ANODIZED BRASS      |     35 |          528
 Brand#11   | STANDARD POLISHED TIN     |      4 |          528
 Brand#12   | PROMO POLISHED COPPER     |      4 |          528
 Brand#12   | SMALL ANODIZED STEEL      |     36 |          528
 Brand#12   | SMALL POLISHED COPPER     |     49 |          528
 Brand#13   | SMALL BRUSHED COPPER      |     35 |          528
 Brand#13   | SMALL BURNISHED COPPER    |     20 |          528
 Brand#13   | SMALL BURNISHED TIN       |     49 |          528
 Brand#13   | STANDARD POLISHED BRASS   |     22 |          528
 Brand#14   | STANDARD BRUSHED TIN      |     36 |          528
 Brand#14   | STANDARD PLATED BRASS     |      4 |          528
 Brand#15   | PROMO BRUSHED NICKEL      |      4 |          528
 Brand#15   | SMALL ANODIZED COPPER     |     46 |          528
 Brand#21   | MEDIUM POLISHED STEEL     |     46 |          528
 Brand#23   | PROMO BURNISHED STEEL     |      4 |          528
 Brand#24   | MEDIUM BRUSHED STEEL      |     22 |          528
 Brand#31   | ECONOMY ANODIZED COPPER   |     20 |          528
 Brand#31   | MEDIUM POLISHED COPPER    |     36 |          528
 Brand#31   | STANDARD POLISHED BRASS   |     22 |          528
 Brand#32   | ECONOMY POLISHED NICKEL   |      4 |          528
 Brand#32   | STANDARD PLATED NICKEL    |     20 |          528
 Brand#33   | ECONOMY ANODIZED NICKEL   |     22 |          528
 Brand#33   | MEDIUM POLISHED COPPER    |     50 |          528
 Brand#33   | PROMO POLISHED NICKEL     |     49 |          528
 Brand#33   | STANDARD ANODIZED NICKEL  |     20 |          528
 Brand#41   | SMALL BURNISHED COPPER    |     46 |          528
 Brand#42   | SMALL BURNISHED NICKEL    |      4 |          528
 Brand#42   | SMALL PLATED TIN          |     36 |          528
 Brand#42   | SMALL POLISHED NICKEL     |     49 |          528
 Brand#43   | ECONOMY BURNISHED BRASS   |     49 |          528
 Brand#44   | MEDIUM BURNISHED STEEL    |     20 |          528
 Brand#44   | STANDARD PLATED COPPER    |     22 |          528
 Brand#45   | PROMO POLISHED STEEL      |     35 |          528
 Brand#45   | PROMO POLISHED TIN        |     22 |          528
 Brand#51   | LARGE ANODIZED TIN        |     36 |          528
 Brand#51   | PROMO POLISHED STEEL      |     35 |          528
 Brand#52   | SMALL BRUSHED NICKEL      |      4 |          528
 Brand#53   | STANDARD POLISHED COPPER  |     46 |          528
 Brand#53   | STANDARD POLISHED NICKEL  |     49 |          528
 Brand#54   | LARGE BRUSHED NICKEL      |     46 |          528
 Brand#54   | STANDARD POLISHED STEEL   |     49 |          528
 Brand#11   | MEDIUM PLATED STEEL       |      4 |          527
 Brand#11   | SMALL BRUSHED NICKEL      |     50 |          527
 Brand#13   | STANDARD POLISHED NICKEL  |     35 |          527
 Brand#15   | SMALL PLATED COPPER       |     46 |          527
 Brand#22   | SMALL BRUSHED NICKEL      |     20 |          527
 Brand#22   | STANDARD BRUSHED STEEL    |     50 |          527
 Brand#25   | ECONOMY BURNISHED NICKEL  |     46 |          527
 Brand#32   | STANDARD POLISHED BRASS   |     35 |          527
 Brand#33   | MEDIUM PLATED COPPER      |     49 |          527
 Brand#35   | ECONOMY BRUSHED TIN       |     46 |          527
 Brand#35   | ECONOMY POLISHED NICKEL   |     36 |          527
 Brand#44   | LARGE BURNISHED STEEL     |      4 |          527
 Brand#51   | ECONOMY ANODIZED NICKEL   |     36 |          527
 Brand#51   | STANDARD POLISHED BRASS   |     46 |          527
 Brand#52   | ECONOMY PLATED TIN        |      4 |          527
 Brand#52   | STANDARD POLISHED STEEL   |     36 |          527
 Brand#53   | SMALL PLATED STEEL        |     20 |          527
 Brand#55   | MEDIUM PLATED BRASS       |     22 |          527
 Brand#41   | STANDARD BRUSHED BRASS    |     49 |          526
 Brand#52   | MEDIUM PLATED TIN         |     50 |          526
 Brand#11   | ECONOMY ANODIZED STEEL    |     46 |          524
 Brand#12   | ECONOMY BURNISHED STEEL   |     46 |          524
 Brand#13   | PROMO BRUSHED NICKEL      |     50 |          524
 Brand#13   | PROMO PLATED STEEL        |     22 |          524
 Brand#14   | ECONOMY ANODIZED COPPER   |     46 |          524
 Brand#14   | ECONOMY BURNISHED NICKEL  |     49 |          524
 Brand#14   | MEDIUM PLATED BRASS       |     46 |          524
 Brand#14   | PROMO BRUSHED STEEL       |     50 |          524
 Brand#14   | SMALL PLATED STEEL        |      4 |          524
 Brand#14   | STANDARD BURNISHED COPPER |     50 |          524
 Brand#15   | SMALL BRUSHED COPPER      |      4 |          524
 Brand#15   | STANDARD ANODIZED COPPER  |     20 |          524
 Brand#21   | MEDIUM PLATED NICKEL      |     49 |          524
 Brand#22   | LARGE BRUSHED NICKEL      |     36 |          524
 Brand#22   | MEDIUM PLATED NICKEL      |     22 |          524
 Brand#23   | ECONOMY POLISHED COPPER   |     22 |          524
 Brand#23   | SMALL PLATED BRASS        |     50 |          524
 Brand#23   | STANDARD POLISHED STEEL   |      4 |          524
 Brand#24   | SMALL ANODIZED TIN        |     50 |          524
 Brand#25   | ECONOMY BURNISHED NICKEL  |     35 |          524
 Brand#25   | ECONOMY BURNISHED TIN     |     35 |          524
 Brand#25   | LARGE BRUSHED TIN         |     20 |          524
 Brand#25   | STANDARD ANODIZED BRASS   |     22 |          524
 Brand#25   | STANDARD PLATED TIN       |     22 |          524
 Brand#31   | PROMO BRUSHED TIN         |     35 |          524
 Brand#31   | SMALL BRUSHED COPPER      |     35 |          524
 Brand#32   | LARGE ANODIZED TIN        |     49 |          524
 Brand#32   | STANDARD BURNISHED STEEL  |     46 |          524
 Brand#33   | ECONOMY BRUSHED BRASS     |     46 |          524
 Brand#35   | MEDIUM ANODIZED NICKEL    |     49 |          524
 Brand#41   | MEDIUM BURNISHED STEEL    |     20 |          524
 Brand#42   | MEDIUM PLATED STEEL       |     35 |          524
 Brand#42   | STANDARD BRUSHED NICKEL   |      4 |          524
 Brand#43   | ECONOMY BURNISHED COPPER  |     36 |          524
 Brand#43   | STANDARD BURNISHED TIN    |     36 |          524
 Brand#44   | MEDIUM PLATED COPPER      |     36 |          524
 Brand#44   | MEDIUM PLATED STEEL       |     46 |          524
 Brand#44   | SMALL PLATED STEEL        |      4 |          524
 Brand#45   | PROMO BRUSHED BRASS       |     36 |          524
 Brand#45   | SMALL POLISHED TIN        |     22 |          524
 Brand#52   | STANDARD BRUSHED NICKEL   |      4 |          524
 Brand#53   | LARGE ANODIZED BRASS      |     35 |          524
 Brand#53   | LARGE ANODIZED TIN        |     22 |          524
 Brand#53   | LARGE BURNISHED STEEL     |     46 |          524
 Brand#53   | SMALL ANODIZED NICKEL     |     35 |          524
 Brand#53   | STANDARD PLATED STEEL     |     46 |          524
 Brand#54   | ECONOMY ANODIZED BRASS    |     35 |          524
 Brand#54   | ECONOMY PLATED TIN        |     35 |          524
 Brand#54   | SMALL BURNISHED BRASS     |     50 |          524
 Brand#55   | ECONOMY PLATED TIN        |     50 |          524
 Brand#13   | MEDIUM BRUSHED TIN        |     49 |          523
 Brand#15   | ECONOMY POLISHED BRASS    |     20 |          523
 Brand#21   | PROMO PLATED TIN          |     22 |          523
 Brand#25   | LARGE ANODIZED NICKEL     |     35 |          523
 Brand#25   | LARGE BURNISHED COPPER    |     20 |          523
 Brand#25   | PROMO BURNISHED COPPER    |      4 |          523
 Brand#25   | SMALL ANODIZED TIN        |     36 |          523
 Brand#31   | STANDARD POLISHED STEEL   |     49 |          523
 Brand#33   | MEDIUM ANODIZED STEEL     |     20 |          523
 Brand#33   | MEDIUM POLISHED COPPER    |     20 |          523
 Brand#41   | STANDARD PLATED TIN       |     20 |          523
 Brand#42   | MEDIUM BRUSHED NICKEL     |     35 |          523
 Brand#43   | LARGE BURNISHED TIN       |     22 |          523
 Brand#54   | SMALL POLISHED BRASS      |     20 |          523
 Brand#15   | STANDARD ANODIZED NICKEL  |     22 |          522
 Brand#23   | LARGE BRUSHED STEEL       |     22 |          522
 Brand#43   | ECONOMY BRUSHED BRASS     |     50 |          522
 Brand#52   | SMALL PLATED COPPER       |     50 |          522
 Brand#54   | ECONOMY POLISHED TIN      |      4 |          522
 Brand#55   | LARGE BRUSHED STEEL       |     50 |          522
 Brand#11   | ECONOMY ANODIZED NICKEL   |     49 |          520
 Brand#11   | MEDIUM POLISHED STEEL     |     49 |          520
 Brand#12   | LARGE PLATED STEEL        |     36 |          520
 Brand#12   | SMALL PLATED BRASS        |     49 |          520
 Brand#15   | ECONOMY BURNISHED COPPER  |     22 |          520
 Brand#15   | SMALL ANODIZED TIN        |     49 |          520
 Brand#15   | SMALL BRUSHED BRASS       |     22 |          520
 Brand#21   | ECONOMY BURNISHED NICKEL  |     35 |          520
 Brand#21   | ECONOMY POLISHED STEEL    |     22 |          520
 Brand#21   | MEDIUM POLISHED COPPER    |     36 |          520
 Brand#21   | STANDARD ANODIZED BRASS   |     35 |          520
 Brand#21   | STANDARD BRUSHED STEEL    |     20 |          520
 Brand#22   | MEDIUM PLATED COPPER      |     35 |          520
 Brand#22   | MEDIUM POLISHED BRASS     |     35 |          520
 Brand#22   | SMALL POLISHED BRASS      |     49 |          520
 Brand#24   | LARGE BURNISHED TIN       |     35 |          520
 Brand#25   | ECONOMY PLATED BRASS      |      4 |          520
 Brand#25   | PROMO ANODIZED BRASS      |      4 |          520
 Brand#25   | STANDARD BRUSHED BRASS    |     36 |          520
 Brand#31   | ECONOMY POLISHED NICKEL   |     22 |          520
 Brand#31   | PROMO ANODIZED TIN        |     50 |          520
 Brand#31   | SMALL PLATED STEEL        |     20 |          520
 Brand#31   | SMALL PLATED STEEL        |     50 |          520
 Brand#31   | STANDARD ANODIZED BRASS   |     49 |          520
 Brand#32   | LARGE BURNISHED TIN       |     49 |          520
 Brand#32   | PROMO PLATED COPPER       |      4 |          520
 Brand#33   | PROMO ANODIZED STEEL      |      4 |          520
 Brand#33   | STANDARD POLISHED BRASS   |     20 |          520
 Brand#33   | STANDARD POLISHED BRASS   |     22 |          520
 Brand#33   | STANDARD POLISHED BRASS   |     50 |          520
 Brand#35   | ECONOMY BURNISHED TIN     |     46 |          520
 Brand#35   | PROMO BRUSHED COPPER      |     36 |          520
 Brand#35   | SMALL BRUSHED BRASS       |     35 |          520
 Brand#35   | SMALL BURNISHED STEEL     |     46 |          520
 Brand#42   | ECONOMY BURNISHED STEEL   |     49 |          520
 Brand#42   | MEDIUM ANODIZED COPPER    |     35 |          520
 Brand#43   | MEDIUM ANODIZED NICKEL    |     50 |          520
 Brand#43   | PROMO BURNISHED NICKEL    |     49 |          520
 Brand#44   | MEDIUM ANODIZED BRASS     |     20 |          520
 Brand#44   | MEDIUM BURNISHED TIN      |     22 |          520
 Brand#44   | SMALL BURNISHED BRASS     |     35 |          520
 Brand#44   | STANDARD BRUSHED COPPER   |     22 |          520
 Brand#45   | ECONOMY BURNISHED NICKEL  |     50 |          520
 Brand#45   | STANDARD POLISHED COPPER  |     50 |          520
 Brand#51   | SMALL BURNISHED BRASS     |     49 |          520
 Brand#52   | ECONOMY PLATED NICKEL     |     20 |          520
 Brand#52   | MEDIUM BRUSHED BRASS      |     35 |          520
 Brand#52   | SMALL PLATED BRASS        |      4 |          520
 Brand#52   | STANDARD BRUSHED NICKEL   |     36 |          520
 Brand#53   | ECONOMY PLATED STEEL      |     46 |          520
 Brand#53   | MEDIUM ANODIZED BRASS     |     50 |          520
 Brand#53   | SMALL ANODIZED COPPER     |     35 |          520
 Brand#54   | ECONOMY POLISHED TIN      |     20 |          520
 Brand#54   | LARGE BURNISHED TIN       |      4 |          520
 Brand#54   | PROMO ANODIZED BRASS      |     35 |          520
 Brand#54   | SMALL BURNISHED COPPER    |     35 |          520
 Brand#55   | ECONOMY ANODIZED COPPER   |     35 |          520
 Brand#55   | ECONOMY BRUSHED TIN       |     46 |          520
 Brand#12   | MEDIUM ANODIZED TIN       |     20 |          519
 Brand#12   | SMALL PLATED TIN          |     35 |          519
 Brand#14   | LARGE PLATED STEEL        |     20 |          519
 Brand#14   | PROMO BRUSHED STEEL       |     49 |          519
 Brand#14   | STANDARD BRUSHED BRASS    |     36 |          519
 Brand#15   | STANDARD BURNISHED STEEL  |     20 |          519
 Brand#22   | MEDIUM ANODIZED STEEL     |     35 |          519
 Brand#31   | ECONOMY BRUSHED COPPER    |      4 |          519
 Brand#33   | SMALL BURNISHED BRASS     |      4 |          519
 Brand#35   | LARGE BRUSHED BRASS       |     35 |          519
 Brand#41   | SMALL POLISHED COPPER     |     36 |          519
 Brand#44   | MEDIUM PLATED STEEL       |     50 |          519
 Brand#44   | PROMO PLATED TIN          |     50 |          519
 Brand#45   | SMALL POLISHED NICKEL     |      4 |          519
 Brand#53   | ECONOMY POLISHED COPPER   |     46 |          519
 Brand#53   | ECONOMY POLISHED NICKEL   |     35 |          519
 Brand#54   | ECONOMY BURNISHED NICKEL  |     46 |          519
 Brand#54   | LARGE PLATED NICKEL       |     35 |          519
 Brand#55   | LARGE BURNISHED NICKEL    |     20 |          519
 Brand#22   | SMALL BRUSHED COPPER      |     36 |          518
 Brand#31   | PROMO BRUSHED STEEL       |     49 |          518
 Brand#52   | SMALL BURNISHED BRASS     |     49 |          518
 Brand#43   | PROMO BURNISHED TIN       |      4 |          517
 Brand#11   | ECONOMY BURNISHED NICKEL  |     35 |          516
 Brand#11   | ECONOMY PLATED STEEL      |     49 |          516
